time,averageWindDirection,averageWindSpeed,averageAirTemp,averageRelativeHumidity,averageAirPressure
"2020-02-12 12:00:00",260,3.765,2.8,64.166666666667,983.63
"2020-02-12 13:00:00",250,4.8733333333333,3.83,57.361666666667,983.52
"2020-02-12 14:00:00",246,5.6,3.9366666666667,56.616666666667,983.68166666667
"2020-02-12 15:00:00",255,4.51,4.0883333333333,52.656666666667,983.92
"2020-02-12 16:00:00",245,4.7833333333333,3.2866666666667,56.711666666667,984.36666666667
"2020-02-12 17:00:00",244,4.895,3.0116666666667,58.36,984.875
"2020-02-12 18:00:00",252,3.8183333333333,2.46,64.936666666667,985.79333333333
"2020-02-12 19:00:00",245,4.38,2.535,62.843333333333,986.285
"2020-02-12 20:00:00",257,4.2016666666667,2.615,61.923333333333,986.495
"2020-02-12 21:00:00",243,5.0483333333333,3.5066666666667,54.343333333333,987.045
"2020-02-12 22:00:00",248,4.1,3.6116666666667,52.725,987.55
"2020-02-12 23:00:00",260,3.1683333333333,3.5216666666667,53.518333333333,988.06333333333
"2020-02-13 00:00:00",253,4.1316666666667,3.4316666666667,53.478333333333,988.52
"2020-02-13 01:00:00",241,5.8083333333333,3.4883333333333,52.963333333333,988.5
"2020-02-13 02:00:00",268,3.495,3.15,54.12,989.05
"2020-02-13 03:00:00",251,3.4883333333333,2.74,56.803333333333,989.59
"2020-02-13 04:00:00",245,4.4616666666667,2.7833333333333,56.361666666667,990.00833333333
"2020-02-13 05:00:00",248,3.9666666666667,2.5,57.408333333333,990.38833333333
"2020-02-13 06:00:00",255,2.9683333333333,2.315,57.826666666667,990.81833333333
"2020-02-13 07:00:00",250,3.1416666666667,3.01,54.818333333333,991.215
"2020-02-13 08:00:00",251,4.225,3.915,51.748333333333,991.54333333333
"2020-02-13 09:00:00",268,4.1833333333333,4.9666666666667,47.38,991.54666666667
"2020-02-13 10:00:00",258,4.3683333333333,5.4566666666667,44.18,991.455
"2020-02-13 11:00:00",252,4.485,5.7233333333333,41.498333333333,990.85833333333
"2020-02-13 12:00:00",250,4.0766666666667,6.0916666666667,40.241666666667,990.18
"2020-02-13 13:00:00",245,3.3116666666667,6.1633333333333,38.72,989.45
"2020-02-13 14:00:00",234,2.5533333333333,6.0216666666667,36.265,988.60166666667
"2020-02-13 15:00:00",243,1.585,5.5966666666667,36.671666666667,988.10333333333
"2020-02-13 16:00:00",149,0.85666666666667,4.9766666666667,38.745,987.255
"2020-02-13 17:00:00",125,1.2016666666667,4.3,42.153333333333,986.30833333333
"2020-02-13 18:00:00",82,0.63166666666667,3.51,45.275,985.34166666667
"2020-02-13 19:00:00",57,0.84,3.005,48.131666666667,984.53666666667
"2020-02-13 20:00:00",82,1.3316666666667,2.8783333333333,46.786666666667,984.13833333333
"2020-02-13 21:00:00",77,0.98333333333333,2.91,46.666666666667,983.815
"2020-02-13 22:00:00",75,0.71166666666667,3.2416666666667,48.44,983.64333333333
"2020-02-13 23:00:00",68,1.1033333333333,3.6583333333333,56.91,982.52666666667
"2020-02-14 00:00:00",100,2.4033333333333,3.8866666666667,52.751666666667,981.88666666667
"2020-02-14 01:00:00",102,2.2283333333333,3.8433333333333,60.036666666667,981.395
"2020-02-14 02:00:00",101,1.9566666666667,3.6233333333333,68.655,981.07166666667
"2020-02-14 03:00:00",105,0.58666666666667,3.655,70.82,981.10333333333
"2020-02-14 04:00:00",23,0.435,3.7966666666667,71.988333333333,981.13
"2020-02-14 05:00:00",301,0.50666666666667,3.4416666666667,74.111666666667,981.725
"2020-02-14 06:00:00",289,0.525,3.36,74.86,982.51666666667
"2020-02-14 07:00:00",271,1.0783333333333,3.8366666666667,72.843333333333,983.30333333333
"2020-02-14 08:00:00",275,2.82,5.5966666666667,65.085,984.07166666667
"2020-02-14 09:00:00",274,2.8966666666667,6.3166666666667,63.636666666667,985.04
"2020-02-14 10:00:00",282,3.5483333333333,6.375,63.841666666667,986.04666666667
"2020-02-14 11:00:00",283,3.28,6.71,60.413333333333,987.04833333333
"2020-02-14 12:00:00",275,2.64,6.6483333333333,57.82,988.04
"2020-02-14 13:00:00",272,2.89,6.5266666666667,56.716666666667,988.90333333333
"2020-02-14 14:00:00",280,2.5766666666667,6.4533333333333,55.845,989.795
"2020-02-14 15:00:00",263,1.7083333333333,6.35,56.521666666667,990.63666666667
"2020-02-14 16:00:00",280,1.2766666666667,6.2183333333333,57.671666666667,991.65333333333
"2020-02-14 17:00:00",295,1.7583333333333,6.2216666666667,57.425,992.45666666667
"2020-02-14 18:00:00",279,2.0516666666667,5.4316666666667,63.48,993.23
"2020-02-14 19:00:00",275,1.6616666666667,5.0233333333333,72.163333333333,994.065
"2020-02-14 20:00:00",294,1.7216666666667,4.9866666666667,70.693333333333,994.91
"2020-02-14 21:00:00",303,1.6833333333333,5.04,63.976666666667,995.39333333333
"2020-02-14 22:00:00",309,2.3466666666667,4.78,59.003333333333,996.295
"2020-02-14 23:00:00",299,1.8433333333333,4.3783333333333,59.913333333333,997.06666666667
"2020-02-15 00:00:00",280,2.5383333333333,3.805,62.133333333333,997.83333333333
"2020-02-15 01:00:00",284,1.5566666666667,3.5566666666667,62.385,998.63166666667
"2020-02-15 02:00:00",283,1.6733333333333,3.3716666666667,62.445,999.11333333333
"2020-02-15 03:00:00",301,1.7466666666667,3.3333333333333,62.675,999.47333333333
"2020-02-15 04:00:00",290,1.2033333333333,3.4716666666667,62.388333333333,1000.01
"2020-02-15 05:00:00",277,1.2833333333333,3.2483333333333,63.828333333333,1000.3083333333
"2020-02-15 06:00:00",265,1.0216666666667,3.1466666666667,64.666666666667,1000.56
"2020-02-15 07:00:00",184,0.91833333333333,3.2033333333333,65.48,1000.7416666667
"2020-02-15 08:00:00",201,1.1516666666667,3.6133333333333,64.186666666667,1000.915
"2020-02-15 09:00:00",218,1.385,4.495,59.48,1001.055
"2020-02-15 10:00:00",183,1.2033333333333,5.855,53.941666666667,1000.93
"2020-02-15 11:00:00",260,1.3983333333333,6.4733333333333,52.115,1000.6716666667
"2020-02-15 12:00:00",290,1.4883333333333,7.42,49.49,1000.3016666667
"2020-02-15 13:00:00",252,1.2766666666667,8.5016666666667,46.095,999.965
"2020-02-15 14:00:00",197,1.1583333333333,8.6383333333333,45.196666666667,999.55166666667
"2020-02-15 15:00:00",200,1.095,7.9766666666667,47.17,999.27333333333
"2020-02-15 16:00:00",124,1.3833333333333,6.7416666666667,52.503333333333,999.035
"2020-02-15 17:00:00",126,1.31,6.04,55.03,998.38666666667
"2020-02-15 18:00:00",62,0.79333333333333,5.3466666666667,57.458333333333,998.11
"2020-02-15 19:00:00",43,0.62833333333333,4.2816666666667,60.85,998.14
"2020-02-15 20:00:00",303,0.37,2.865,66.286666666667,998.21833333333
"2020-02-15 21:00:00",330,0.59,1.74,68.89,998.075
"2020-02-15 22:00:00",265,0.44166666666667,0.95166666666667,70.633333333333,997.84833333333
"2020-02-15 23:00:00",177,0.55,0.615,71.968333333333,997.00166666667
"2020-02-16 00:00:00",294,0.68,-0.32666666666667,73.348333333333,997.17
"2020-02-16 01:00:00",287,0.475,-0.61333333333333,74.176666666667,997.05
"2020-02-16 02:00:00",338,0.45,-0.60666666666667,73.396666666667,996.97166666667
"2020-02-16 03:00:00",340,0.42833333333333,-0.63333333333333,72.896666666667,996.795
"2020-02-16 04:00:00",331,0.45833333333333,-0.66166666666667,72.691666666667,996.21
"2020-02-16 05:00:00",332,0.63333333333333,-0.35833333333333,72.178333333333,995.53333333333
"2020-02-16 06:00:00",296,0.60333333333333,-0.65,72.321666666667,995.56166666667
"2020-02-16 07:00:00",278,0.43833333333333,0.83,68.738333333333,995.48833333333
"2020-02-16 08:00:00",299,0.61333333333333,3.595,62.678333333333,995.50333333333
"2020-02-16 09:00:00",192,0.90166666666667,6.64,53.543333333333,995.34166666667
"2020-02-16 10:00:00",197,0.66333333333333,9.33,46.796666666667,995.00666666667
"2020-02-16 11:00:00",221,2.51,12.853333333333,34.243333333333,994.02166666667
"2020-02-16 12:00:00",228,2.7933333333333,13.771666666667,30.425,993.23166666667
"2020-02-16 13:00:00",202,2.06,13.45,31.853333333333,992.765
"2020-02-16 14:00:00",202,1.54,13.206666666667,31.086666666667,992.725
"2020-02-16 15:00:00",195,1.37,12.251666666667,32.038333333333,992.43333333333
"2020-02-16 16:00:00",171,1.3133333333333,10.676666666667,34.105,992.11666666667
"2020-02-16 17:00:00",144,1.015,9.96,35.465,991.85
"2020-02-16 18:00:00",159,0.89333333333333,9.27,37.198333333333,991.57333333333
"2020-02-16 19:00:00",131,0.97,8.7516666666667,39.053333333333,990.87166666667
"2020-02-16 20:00:00",59,0.72333333333333,8.715,39.57,990.02833333333
"2020-02-16 21:00:00",141,0.69333333333333,8.05,43.105,989.47833333333
"2020-02-16 22:00:00",298,0.65,6.635,49.443333333333,989.12333333333
"2020-02-16 23:00:00",276,0.47833333333333,5.8516666666667,53.196666666667,988.555
"2020-02-17 00:00:00",305,0.93166666666667,4.8533333333333,57.471666666667,988.285
"2020-02-17 01:00:00",43,0.805,5.3283333333333,54.585,988.27666666667
"2020-02-17 02:00:00",195,0.73666666666667,6.0783333333333,50.093333333333,988.315
"2020-02-17 03:00:00",75,0.795,6.4583333333333,49.251666666667,987.97666666667
"2020-02-17 04:00:00",292,1.12,4.975,55.468333333333,988.51666666667
"2020-02-17 05:00:00",142,0.95,5.3216666666667,54.96,989.30833333333
"2020-02-17 06:00:00",154,0.71833333333333,6.7816666666667,49.745,989.555
"2020-02-17 07:00:00",264,0.73666666666667,6.2766666666667,54.576666666667,990.09
"2020-02-17 08:00:00",215,0.63666666666667,8.445,48.9,990.19166666667
"2020-02-17 09:00:00",328,0.70666666666667,11.098333333333,40.95,990.38666666667
"2020-02-17 10:00:00",274,1.6166666666667,12.83,38.745,990.415
"2020-02-17 11:00:00",259,2.225,14.956666666667,34.521666666667,989.94833333333
"2020-02-17 12:00:00",251,2.2416666666667,15.636666666667,33.856666666667,989.575
"2020-02-17 13:00:00",270,2.725,16.056666666667,33.916666666667,989.39333333333
"2020-02-17 14:00:00",282,2.285,15.128333333333,37.518333333333,989.42666666667
"2020-02-17 15:00:00",265,1.6833333333333,14.363333333333,39.915,989.40166666667
"2020-02-17 16:00:00",273,1.6033333333333,13.363333333333,42.025,989.93833333333
"2020-02-17 17:00:00",205,0.90166666666667,12.436666666667,45.198333333333,990.115
"2020-02-17 18:00:00",166,0.95666666666667,11.625,47.891666666667,990.00666666667
"2020-02-17 19:00:00",220,0.58333333333333,11.295,48.798333333333,990.10833333333
"2020-02-17 20:00:00",197,0.85166666666667,10.533333333333,52.076666666667,989.91833333333
"2020-02-17 21:00:00",254,0.95833333333333,10.395,52.468333333333,989.88166666667
"2020-02-17 22:00:00",283,1.385,10.225,53.745,990.04333333333
"2020-02-17 23:00:00",252,1.2583333333333,9.3833333333333,61.608333333333,990.14833333333
"2020-02-18 00:00:00",268,1.8133333333333,8.345,71.301666666667,990.58166666667
"2020-02-18 01:00:00",261,1.6633333333333,8.15,72.455,990.64333333333
"2020-02-18 02:00:00",261,1.565,7.8816666666667,74.683333333333,991.09
"2020-02-18 03:00:00",245,4.035,8.4683333333333,68.56,991.025
"2020-02-18 04:00:00",245,3.6766666666667,8.5,63.355,991.45666666667
"2020-02-18 05:00:00",243,4.55,8.3083333333333,59.241666666667,991.615
"2020-02-18 06:00:00",245,3.7583333333333,8.075,59.213333333333,991.95666666667
"2020-02-18 07:00:00",249,3.4633333333333,8.3733333333333,57.568333333333,992.465
"2020-02-18 08:00:00",252,4.9566666666667,9.3616666666667,52.458333333333,992.75166666667
"2020-02-18 09:00:00",252,5.3133333333333,9.91,48.228333333333,992.87166666667
"2020-02-18 10:00:00",246,5.3266666666667,9.5983333333333,49.508333333333,993.02833333333
"2020-02-18 11:00:00",267,4.1116666666667,8.425,58.015,993.15833333333
"2020-02-18 12:00:00",263,4.2683333333333,9.1266666666667,54.675,993.105
"2020-02-18 13:00:00",250,4.835,9.5833333333333,49.721666666667,993.12166666667
"2020-02-18 14:00:00",244,5.1966666666667,9.7083333333333,46.058333333333,993.22333333333
"2020-02-18 15:00:00",248,3.9666666666667,8.865,47.486666666667,993.51833333333
"2020-02-18 16:00:00",270,2.6983333333333,7.625,54.233333333333,994.06833333333
"2020-02-18 17:00:00",286,2.6783333333333,6.065,65.508333333333,995.15333333333
"2020-02-18 18:00:00",273,1.625,5.65,66.535,995.37
"2020-02-18 19:00:00",246,1.1983333333333,5.9366666666667,62.396666666667,995.51333333333
"2020-02-18 20:00:00",229,1.09,5.2733333333333,65.958333333333,995.64166666667
"2020-02-18 21:00:00",256,1.4033333333333,5.635,60.806666666667,995.505
"2020-02-18 22:00:00",282,1.44,5.43,56.438333333333,995.33666666667
"2020-02-18 23:00:00",250,1.5066666666667,5.2716666666667,55.436666666667,994.87833333333
"2020-02-19 00:00:00",268,1.9166666666667,5.0733333333333,55.815,994.535
"2020-02-19 01:00:00",283,0.86,4.0633333333333,59.72,994.28166666667
"2020-02-19 02:00:00",278,0.93166666666667,3.2966666666667,62.306666666667,993.77833333333
"2020-02-19 03:00:00",234,0.65666666666667,2.52,64.01,993.325
"2020-02-19 04:00:00",247,0.59333333333333,2.12,65.06,992.84166666667
"2020-02-19 05:00:00",288,0.39333333333333,2.27,65.84,992.405
"2020-02-19 06:00:00",255,1.105,3.65,59.441666666667,992.13
"2020-02-19 07:00:00",230,2.2133333333333,4.6016666666667,55.305,991.86166666667
"2020-02-19 08:00:00",225,2.3516666666667,5.3333333333333,53.303333333333,991.16166666667
"2020-02-19 09:00:00",230,3.1583333333333,7.08,48.246666666667,990.28
"2020-02-19 10:00:00",242,4.1116666666667,8.4,43.35,989.29
"2020-02-19 11:00:00",245,3.8266666666667,9.035,40.081666666667,988.23166666667
"2020-02-19 12:00:00",245,4.6416666666667,9.125,38.026666666667,987.42
"2020-02-19 13:00:00",247,2.8233333333333,9.1233333333333,39.791666666667,986.75666666667
"2020-02-19 14:00:00",260,2.9666666666667,8.995,40.83,986.62666666667
"2020-02-19 15:00:00",262,3.02,8.0833333333333,46.508333333333,986.83666666667
"2020-02-19 16:00:00",251,3.3933333333333,7.3733333333333,50.636666666667,987.30833333333
"2020-02-19 17:00:00",277,2.3166666666667,6.425,59.305,987.67166666667
"2020-02-19 18:00:00",252,3.5066666666667,5.7516666666667,65.245,988.17
"2020-02-19 19:00:00",246,3.8333333333333,4.9583333333333,72.196666666667,988.60666666667
"2020-02-19 20:00:00",282,2.8883333333333,4.5016666666667,71.573333333333,989.55
"2020-02-19 21:00:00",269,2.3516666666667,3.8416666666667,74.436666666667,990.365
"2020-02-19 22:00:00",269,1.9783333333333,3.685,75.295,990.74
"2020-02-19 23:00:00",259,2.0766666666667,3.595,75.011666666667,991.14666666667
"2020-02-20 00:00:00",257,1.9266666666667,3.33,74.201666666667,991.51333333333
"2020-02-20 01:00:00",271,2.3033333333333,3.2483333333333,72.638333333333,991.83166666667
"2020-02-20 02:00:00",270,2.2416666666667,3.1066666666667,73.08,992.11
"2020-02-20 03:00:00",272,2.0533333333333,2.995,72.603333333333,992.325
"2020-02-20 04:00:00",272,2.2583333333333,2.07,76.35,992.73666666667
"2020-02-20 05:00:00",280,2.2966666666667,2.3033333333333,77.398333333333,993.24
"2020-02-20 06:00:00",268,2.07,2.865,74.931666666667,994.085
"2020-02-20 07:00:00",285,2.7433333333333,3.3233333333333,72.331666666667,994.55833333333
"2020-02-20 08:00:00",285,2.8266666666667,3.9116666666667,68.233333333333,994.85166666667
"2020-02-20 09:00:00",281,2.585,4.4883333333333,64.028333333333,995.16666666667
"2020-02-20 10:00:00",253,2.785,4.1233333333333,67.853333333333,995.38833333333
"2020-02-20 11:00:00",248,2.8183333333333,4.4366666666667,65.973333333333,995.16333333333
"2020-02-20 12:00:00",264,2.4533333333333,4.4583333333333,66.356666666667,995.155
"2020-02-20 13:00:00",261,1.5833333333333,4.755,65.403333333333,995.235
"2020-02-20 14:00:00",244,2.1733333333333,4.9716666666667,61.228333333333,995.085
"2020-02-20 15:00:00",250,1.4233333333333,4.9716666666667,61.391666666667,994.935
"2020-02-20 16:00:00",214,1.1583333333333,4.6383333333333,61.328333333333,994.86333333333
"2020-02-20 17:00:00",189,1.0166666666667,3.855,64.406666666667,994.61
"2020-02-20 18:00:00",181,0.95833333333333,3.3033333333333,65.781666666667,994.29333333333
"2020-02-20 19:00:00",169,1.0316666666667,2.5183333333333,66.075,994.00833333333
"2020-02-20 20:00:00",135,0.785,1.99,66.61,993.48666666667
"2020-02-20 21:00:00",128,0.56,1.62,67.168333333333,992.99166666667
"2020-02-20 22:00:00",111,0.34666666666667,1.1633333333333,67.453333333333,992.335
"2020-02-23 23:00:00",292,6.4433333333333,8.6366666666667,60.658333333333,975.92333333333
"2020-02-24 00:00:00",296,5.7666666666667,8.1683333333333,56.101666666667,978.13166666667
"2020-02-24 01:00:00",300,5.9533333333333,6.5016666666667,58.633333333333,980.26
"2020-02-24 02:00:00",298,5.1533333333333,4.9333333333333,63.428333333333,982.51166666667
"2020-02-24 03:00:00",293,4.515,4.145,65.903333333333,984.1
"2020-02-24 04:00:00",298,5.69,2.4916666666667,69.925,985.92833333333
"2020-02-24 05:00:00",297,4.9316666666667,2.5066666666667,66.893333333333,987.81666666667
"2020-02-24 06:00:00",286,4.1883333333333,3.055,66.06,988.80666666667
"2020-02-24 07:00:00",283,4.495,3.79,63.673333333333,989.61
"2020-02-24 08:00:00",285,4.6266666666667,4.2466666666667,61.23,990.26
"2020-02-24 09:00:00",285,4.65,4.6866666666667,59.671666666667,990.74
"2020-02-24 10:00:00",278,4.1316666666667,4.8616666666667,59.018333333333,991.24833333333
"2020-02-24 11:00:00",276,4.09,5.3833333333333,53.798333333333,991.10333333333
"2020-02-24 12:00:00",266,3.915,5.54,54.44,990.70666666667
"2020-02-24 13:00:00",258,3.6233333333333,5.59,53.316666666667,990.52166666667
"2020-02-24 14:00:00",284,3.2833333333333,6.11,50.773333333333,990.215
"2020-02-24 15:00:00",277,1.9633333333333,5.7983333333333,51.916666666667,989.86666666667
"2020-02-24 16:00:00",196,0.83,4.8683333333333,56.551666666667,989.35833333333
"2020-02-24 17:00:00",182,0.96833333333333,4.2733333333333,60.038333333333,988.68333333333
"2020-02-24 18:00:00",181,1.08,3.955,61.946666666667,987.78666666667
"2020-02-24 19:00:00",186,1.1433333333333,3.9233333333333,61.136666666667,986.66166666667
"2020-02-24 20:00:00",169,1.47,4.0883333333333,58.183333333333,985.57833333333
"2020-02-24 21:00:00",170,1.2066666666667,4.045,57.075,984.245
"2020-02-24 22:00:00",182,1.1066666666667,4.1833333333333,55.25,982.64666666667
"2020-02-26 23:00:00",272,2.2016666666667,3.365,54.94,973.095
"2020-02-27 00:00:00",255,2.9533333333333,3.34,56.16,973.80666666667
"2020-02-27 01:00:00",260,2.6716666666667,3.1166666666667,59.586666666667,974.38333333333
"2020-02-27 02:00:00",264,2.235,2.6833333333333,62.16,974.82166666667
"2020-02-27 03:00:00",260,2.105,2.545,64.695,975.35833333333
"2020-02-27 04:00:00",274,2.475,2.5416666666667,66.543333333333,975.73833333333
"2020-02-27 05:00:00",274,1.9233333333333,2.155,69.285,975.945
"2020-02-27 06:00:00",266,2.6716666666667,1.9533333333333,71.681666666667,976.70333333333
"2020-02-27 07:00:00",261,2.9616666666667,2.2,70.685,976.99666666667
"2020-02-27 08:00:00",257,3.4816666666667,3.175,65.45,977.11333333333
"2020-02-27 09:00:00",262,3.3183333333333,3.74,61.796666666667,977.29
"2020-02-27 10:00:00",294,3.5833333333333,4.48,53.601666666667,977.35
"2020-02-27 11:00:00",255,3.4583333333333,4.8816666666667,54.958333333333,976.93
"2020-02-27 12:00:00",251,3.2066666666667,5.1633333333333,54.375,976.48833333333
"2020-02-27 13:00:00",288,3.19,2.875,67.241666666667,976.93333333333
"2020-02-27 14:00:00",254,2.2833333333333,3.275,68.858333333333,976.64666666667
"2020-02-27 15:00:00",273,2.04,2.895,69.955,976.34
"2020-02-27 16:00:00",261,1.19,1.3183333333333,77.316666666667,976.085
"2020-02-27 17:00:00",176,0.74166666666667,1.6266666666667,76.156666666667,975.84833333333
"2020-02-27 18:00:00",176,0.70333333333333,1.61,76.361666666667,975.59333333333
"2020-02-27 19:00:00",158,0.41333333333333,1.5333333333333,75.47,975.03833333333
"2020-02-27 20:00:00",61,0.59166666666667,1.4366666666667,75.45,974.61333333333
"2020-02-27 21:00:00",285,0.35166666666667,0.20166666666667,76.706666666667,974.05
"2020-02-27 22:00:00",9,0.54,0.225,77.061666666667,973.56666666667
"2020-02-27 23:00:00",55,1.015,0.575,75.745,973.72
"2020-02-28 00:00:00",57,1.0066666666667,0.58166666666667,74.415,973.935
"2020-02-28 01:00:00",67,1.1383333333333,0.71166666666667,72.665,973.64166666667
"2020-02-28 02:00:00",49,1.3733333333333,0.66,72.565,973.42666666667
"2020-02-28 03:00:00",61,1.2916666666667,0.68333333333333,71.616666666667,973.74
"2020-02-28 04:00:00",30,1.175,0.94,70.166666666667,974.715
"2020-02-28 05:00:00",9,1.5066666666667,1.25,68.713333333333,976.11166666667
"2020-02-28 06:00:00",3,1.1016666666667,1.5466666666667,69.253333333333,977.61833333333
"2020-02-28 07:00:00",295,1.3316666666667,1.6733333333333,71.026666666667,979.09333333333
"2020-02-28 08:00:00",265,1.865,2.3566666666667,70.736666666667,980.18
"2020-02-28 09:00:00",296,2.2716666666667,3.245,65.058333333333,981.36333333333
"2020-02-28 10:00:00",318,3.8016666666667,3.9283333333333,60.458333333333,982.45833333333
"2020-02-28 11:00:00",313,3.5666666666667,4.0566666666667,61.43,983.32
"2020-02-28 12:00:00",310,3.305,3.7383333333333,63.566666666667,984.12666666667
"2020-02-28 13:00:00",304,3.5083333333333,4.115,55.248333333333,984.95333333333
"2020-02-28 14:00:00",318,3.2683333333333,3.7416666666667,54.471666666667,985.67666666667
"2020-02-28 15:00:00",259,1.21,4.2083333333333,53.933333333333,986.23
"2020-02-28 16:00:00",289,2.515,3.3866666666667,59.675,987.29666666667
"2020-02-28 17:00:00",280,1.545,1.9083333333333,72.613333333333,988.35333333333
"2020-02-28 18:00:00",241,2.3966666666667,1.67,73.918333333333,988.89666666667
"2020-02-28 19:00:00",265,1.765,1.67,74.488333333333,989.34833333333
"2020-02-28 20:00:00",277,2.4966666666667,1.3966666666667,74.48,989.69833333333
"2020-02-28 21:00:00",281,1.95,1.445,73.118333333333,989.68833333333
"2020-02-28 22:00:00",275,2.0216666666667,1.8833333333333,70.463333333333,989.61
"2020-02-28 23:00:00",270,1.5366666666667,1.8366666666667,70.366666666667,989.57833333333
"2020-02-29 00:00:00",281,1.1366666666667,1.1216666666667,72.568333333333,989.22166666667
"2020-02-29 01:00:00",238,0.835,0.28166666666667,74.55,988.52833333333
"2020-02-29 02:00:00",174,0.70833333333333,0.26333333333333,75.148333333333,988.265
"2020-02-29 03:00:00",244,0.54666666666667,0.40666666666667,72.506666666667,987.88833333333
"2020-02-29 04:00:00",190,0.54,0.5,71.635,987.145
"2020-02-29 05:00:00",157,0.78833333333333,0.98,66.976666666667,986.335
"2020-02-29 06:00:00",178,0.94166666666667,1.5666666666667,62.201666666667,985.69
"2020-02-29 07:00:00",198,1.1366666666667,3.3633333333333,54.183333333333,985.035
"2020-02-29 08:00:00",217,1.31,4.8083333333333,46.518333333333,983.91166666667
"2020-02-29 09:00:00",216,2.8916666666667,5.955,38.868333333333,983.16833333333
"2020-02-29 10:00:00",221,3.06,6.9333333333333,34.778333333333,982.115
"2020-02-29 11:00:00",227,2.9266666666667,7.7883333333333,35.155,980.94833333333
"2020-02-29 12:00:00",217,2.155,8.1783333333333,35.78,980.11833333333
"2020-02-29 13:00:00",232,1.9883333333333,8.6233333333333,35.553333333333,979.45833333333
"2020-02-29 14:00:00",242,2.045,8.6183333333333,36.638333333333,979.05666666667
"2020-02-29 15:00:00",237,2.4533333333333,8.1,40.241666666667,978.71666666667
"2020-02-29 16:00:00",212,1.7583333333333,7.5683333333333,42.393333333333,978.66
"2020-02-29 17:00:00",183,1.9266666666667,6.7566666666667,46.59,978.435
"2020-02-29 18:00:00",160,1.7816666666667,5.5983333333333,55.38,977.71166666667
"2020-02-29 19:00:00",145,1.2216666666667,5.7433333333333,50.68,977.06833333333
"2020-02-29 20:00:00",149,1.1666666666667,5.82,49.301666666667,976.40833333333
"2020-02-29 21:00:00",115,0.56333333333333,5.96,49.38,975.97166666667
"2020-02-29 22:00:00",139,0.73166666666667,4.9083333333333,54.248333333333,975.57833333333
"2020-02-29 23:00:00",286,0.905,3.77,60.615,975.77166666667
"2020-03-01 00:00:00",263,0.44833333333333,3.6916666666667,62.006666666667,975.84333333333
"2020-03-01 01:00:00",325,0.595,4.0066666666667,62.018333333333,975.69333333333
"2020-03-01 02:00:00",281,1.4233333333333,3.905,64.47,976.65666666667
"2020-03-01 03:00:00",241,0.87333333333333,5.4866666666667,60.06,977.92333333333
"2020-03-01 04:00:00",197,1.2833333333333,5.7133333333333,61.898333333333,977.87166666667
"2020-03-01 05:00:00",198,0.61833333333333,5.3233333333333,66.6,977.96666666667
"2020-03-01 06:00:00",135,0.67666666666667,5.8666666666667,65.396666666667,977.98333333333
"2020-03-01 07:00:00",9,0.36666666666667,6.4633333333333,65.103333333333,978.02333333333
"2020-03-01 08:00:00",212,0.82666666666667,7.2,65.081666666667,978.32
"2020-03-01 09:00:00",198,0.74833333333333,8.0433333333333,61.763333333333,978.18166666667
"2020-03-01 10:00:00",233,2.145,9.87,49.958333333333,978.24833333333
"2020-03-01 11:00:00",252,3.1166666666667,10.881666666667,42.653333333333,978.135
"2020-03-01 12:00:00",244,3.375,10.876666666667,40.713333333333,977.935
"2020-03-01 13:00:00",228,2.2966666666667,10.955,43.821666666667,977.8
"2020-03-01 14:00:00",182,2.2166666666667,10.25,48.74,977.60166666667
"2020-03-01 15:00:00",193,1.895,9.8183333333333,49.826666666667,977.06666666667
"2020-03-01 16:00:00",196,1.65,9.1433333333333,51.748333333333,977.19833333333
"2020-03-01 17:00:00",169,1.3833333333333,9.025,51.641666666667,977.105
"2020-03-01 18:00:00",177,1.455,8.4433333333333,53.348333333333,976.74333333333
"2020-03-01 19:00:00",132,1.0066666666667,7.9366666666667,55.621666666667,976.72166666667
"2020-03-01 20:00:00",95,0.86833333333333,7.5133333333333,57.825,976.50833333333
"2020-03-01 21:00:00",75,0.96833333333333,6.4466666666667,61.891666666667,976.18
"2020-03-01 22:00:00",39,0.69,5.7933333333333,64.56,975.63166666667
"2020-03-01 23:00:00",16,0.57166666666667,5.175,67.451666666667,974.90333333333
"2020-03-02 00:00:00",61,0.95833333333333,5.3066666666667,66.923333333333,973.95
"2020-03-02 01:00:00",61,0.93833333333333,5.635,65.311666666667,972.61666666667
"2020-03-02 02:00:00",60,1.255,5.5283333333333,67.043333333333,971.775
"2020-03-02 03:00:00",68,1.845,5.125,73.84,970.68333333333
"2020-03-02 04:00:00",78,2.15,5.6033333333333,74.115,969.82666666667
"2020-03-02 05:00:00",78,1.28,5.9983333333333,74.29,969.37166666667
"2020-03-02 06:00:00",99,0.64833333333333,6.3216666666667,74.468333333333,969.17166666667
"2020-03-02 07:00:00",99,1.2083333333333,6.3866666666667,73.946666666667,968.84
"2020-03-02 08:00:00",189,0.70333333333333,6.6866666666667,74.706666666667,968.865
"2020-03-02 09:00:00",241,1.01,6.6433333333333,77.581666666667,969.07833333333
"2020-03-02 10:00:00",243,2.225,6.7133333333333,75.438333333333,969.52333333333
"2020-03-02 11:00:00",248,3.9033333333333,6.8583333333333,71.418333333333,969.75333333333
"2020-03-02 12:00:00",246,4.4983333333333,7.7866666666667,61.155,970.20666666667
"2020-03-02 13:00:00",245,5.045,8.855,52.611666666667,970.53833333333
